title;type_bulletin;published;cve_id;cvss_score;cwe;epss_score;link;description;base_severity;vendor;product;versions
Multiples vulnerabilites dans les produits Moxa (03 janvier 2025);Avis;Fri, 03 Jan 2025 12:40:17 +0000;CVE-2024-9140;Non disponible;CWE-78;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0001/;Moxa’s cellular routers, secure routers, and network security appliances are affected by a critical vulnerability, CVE-2024-9140. This vulnerability allows OS command injection due to improperly restricted commands, potentially enabling attackers to execute arbitrary code. This poses a significant risk to the system’s security and functionality.;Non disponible;Moxa;"EDR-8010 Series; EDR-G9004 Series; EDR-G9010 Series; EDF-G1002-BP Series; NAT-102 Series; OnCell G4302-LTE4 Series; TN-4900 Series";1.0
Multiples vulnerabilites dans les produits Moxa (03 janvier 2025);Avis;Fri, 03 Jan 2025 12:40:17 +0000;CVE-2024-9138;Non disponible;CWE-656;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0001/;Moxa’s cellular routers, secure routers, and network security appliances are affected by a high-severity vulnerability, CVE-2024-9138. This vulnerability involves hard-coded credentials, enabling an authenticated user to escalate privileges and gain root-level access to the system, posing a significant security risk.;Non disponible;Moxa;"EDR-810 Series; EDR-8010 Series; EDR-G902 Series; EDR-G903 Series; EDR-G9004 Series; EDR-G9010 Series; EDF-G1002-BP Series; NAT-102 Series; OnCell G4302-LTE4 Series; TN-4900 Series";1.0
Multiples vulnerabilites dans le greffon Security QRadar Log Management AQL de IBM (27 decembre 2024);Avis;Fri, 27 Dec 2024 12:49:58 +0000;CVE-2024-8986;Non disponible;CWE-522;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1110/;"The grafana plugin SDK bundles build metadata into the binaries it compiles; this metadata includes the repository URI for the plugin being built, as retrieved by running `git remote get-url origin`.
 
If credentials are included in the repository URI (for instance, to allow for fetching of private dependencies), the final binary will contain the full URI, including said credentials.";Non disponible;grafana-plugin-sdk-go;Grafana Plugin SDK;0.106.0
Vulnerabilite dans les produits Palo Alto Networks (27 decembre 2024);Avis;Fri, 27 Dec 2024 07:01:28 +0000;CVE-2024-3393;Non disponible;CWE-754;0.027340000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1107/;A Denial of Service vulnerability in the DNS Security feature of Palo Alto Networks PAN-OS software allows an unauthenticated attacker to send a malicious packet through the data plane of the firewall that reboots the firewall. Repeated attempts to trigger this condition will cause the firewall to enter maintenance mode.;Non disponible;Palo Alto Networks;"Cloud NGFW; PAN-OS";"; 11.2.0"
Multiples vulnerabilites dans Tenable Security Center (23 decembre 2024);Avis;Mon, 23 Dec 2024 07:18:31 +0000;CVE-2024-5535;Non disponible;CWE-200;0.000440000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/;"Issue summary: Calling the OpenSSL API function SSL_select_next_proto with an
empty supported client protocols buffer may cause a crash or memory contents to
be sent to the peer.

Impact summary: A buffer overread can have a range of potential consequences
such as unexpected application beahviour or a crash. In particular this issue
could result in up to 255 bytes of arbitrary private data from memory being sent
to the peer leading to a loss of confidentiality. However, only applications
that directly call the SSL_select_next_proto function with a 0 length list of
supported client protocols are affected by this issue. This would normally never
be a valid scenario and is typically not under attacker control but may occur by
accident in the case of a configuration or programming error in the calling
application.

The OpenSSL API function SSL_select_next_proto is typically used by TLS
applications that support ALPN (Application Layer Protocol Negotiation) or NPN
(Next Protocol Negotiation). NPN is older, was never standardised and
is deprecated in favour of ALPN. We believe that ALPN is significantly more
widely deployed than NPN. The SSL_select_next_proto function accepts a list of
protocols from the server and a list of protocols from the client and returns
the first protocol that appears in the server list that also appears in the
client list. In the case of no overlap between the two lists it returns the
first item in the client list. In either case it will signal whether an overlap
between the two lists was found. In the case where SSL_select_next_proto is
called with a zero length client list it fails to notice this condition and
returns the memory immediately following the client list pointer (and reports
that there was no overlap in the lists).

This function is typically called from a server side application callback for
ALPN or a client side application callback for NPN. In the case of ALPN the list
of protocols supplied by the client is guaranteed by libssl to never be zero in
length. The list of server protocols comes from the application and should never
normally be expected to be of zero length. In this case if the
SSL_select_next_proto function has been called as expected (with the list
supplied by the client passed in the client/client_len parameters), then the
application will not be vulnerable to this issue. If the application has
accidentally been configured with a zero length server list, and has
accidentally passed that zero length server list in the client/client_len
parameters, and has additionally failed to correctly handle a ""no overlap""
response (which would normally result in a handshake failure in ALPN) then it
will be vulnerable to this problem.

In the case of NPN, the protocol permits the client to opportunistically select
a protocol when there is no overlap. OpenSSL returns the first client protocol
in the no overlap case in support of this. The list of client protocols comes
from the application and should never normally be expected to be of zero length.
However if the SSL_select_next_proto function is accidentally called with a
client_len of 0 then an invalid memory pointer will be returned instead. If the
application uses this output as the opportunistic protocol then the loss of
confidentiality will occur.

This issue has been assessed as Low severity because applications are most
likely to be vulnerable if they are using NPN instead of ALPN - but NPN is not
widely used. It also requires an application configuration or programming error.
Finally, this issue would not typically be under attacker control making active
exploitation unlikely.

The FIPS modules in 3.3, 3.2, 3.1 and 3.0 are not affected by this issue.

Due to the low severity of this issue we are not issuing new releases of
OpenSSL at this time. The fix will be included in the next releases when they
become available.";Non disponible;OpenSSL;OpenSSL;3.3.0
Vulnerabilite dans VMware Spring Cloud Gateway (03 mars 2022);Alerte;Thu, 03 Mar 2022 01:00:00 +0000;CVE-2022-22947;Non disponible;CWE-94;0.974600000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-002/;In spring cloud gateway versions prior to 3.1.1+ and 3.0.7+ , applications are vulnerable to a code injection attack when the Gateway Actuator endpoint is enabled, exposed and unsecured. A remote attacker could make a maliciously crafted request that could allow arbitrary remote execution on the remote host.;Non disponible;n/a;Spring Cloud Gateway;Spring cloud gateway versions 3.1.x prior to 3.1.1+
Vulnerabilite dans Apache Struts 2 (13 decembre 2023);Alerte;Wed, 13 Dec 2023 01:00:00 +0000;CVE-2023-50164;Non disponible;CWE-552;0.514520000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-013/;"An attacker can manipulate file upload params to enable paths traversal and under some circumstances this can lead to uploading a malicious file which can be used to perform Remote Code Execution.
Users are recommended to upgrade to versions Struts 2.5.33 or Struts 6.3.0.2 or greater to fix this issue.
";Non disponible;Apache Software Foundation;Apache Struts;2.0.0
Vulnerabilite dans OpenSSH (01 juillet 2024);Alerte;Mon, 01 Jul 2024 12:56:56 +0000;CVE-2024-6387;Non disponible;CWE-364;0.003190000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-009/;A security regression (CVE-2006-5051) was discovered in OpenSSH s server (sshd). There is a race condition which can lead sshd to handle some signals in an unsafe manner. An unauthenticated, remote attacker may be able to trigger it by failing to authenticate within a set time period.;Non disponible;"Non disponible; Red Hat";"Non disponible; Red Hat Enterprise Linux 9; Red Hat Enterprise Linux 9.0 Update Services for SAP Solutions; Red Hat Enterprise Linux 9.2 Extended Update Support; Red Hat OpenShift Container Platform 4.13; Red Hat OpenShift Container Platform 4.14; Red Hat OpenShift Container Platform 4.15; Red Hat OpenShift Container Platform 4.16; Red Hat Ceph Storage 5; Red Hat Ceph Storage 6; Red Hat Ceph Storage 7; Red Hat Enterprise Linux 6; Red Hat Enterprise Linux 7; Red Hat Enterprise Linux 8";"8.5p1; "
Vulnerabilite dans SonicWall (10 septembre 2024);Alerte;Tue, 10 Sep 2024 12:22:00 +0000;CVE-2024-40766;Non disponible;CWE-284;0.008190000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-011/;An improper access control vulnerability has been identified in the SonicWall SonicOS management access, potentially leading to unauthorized resource access and in specific conditions, causing the firewall to crash. This issue affects SonicWall Firewall Gen 5 and Gen 6 devices, as well as Gen 7 devices running SonicOS 7.0.1-5035 and older versions.;Non disponible;SonicWall;SonicOS;5.9.2.14-12o and older versions
Multiples vulnerabilites dans Microsoft Edge (20 decembre 2024);Avis;Fri, 20 Dec 2024 09:20:22 +0000;CVE-2024-12695;Non disponible;CWE-787;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1098/;Out of bounds write in V8 in Google Chrome prior to 131.0.6778.204 allowed a remote attacker to execute arbitrary code inside a sandbox via a crafted HTML page. (Chromium security severity: High);Non disponible;Google;Chrome;131.0.6778.204
Multiples vulnerabilites dans Microsoft Edge (20 decembre 2024);Avis;Fri, 20 Dec 2024 09:20:22 +0000;CVE-2024-12694;Non disponible;CWE-416;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1098/;Use after free in Compositing in Google Chrome prior to 131.0.6778.204 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High);Non disponible;Google;Chrome;131.0.6778.204
Multiples vulnerabilites dans Microsoft Edge (20 decembre 2024);Avis;Fri, 20 Dec 2024 09:20:22 +0000;CVE-2024-12692;Non disponible;CWE-843;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1098/;Type Confusion in V8 in Google Chrome prior to 131.0.6778.204 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High);Non disponible;Google;Chrome;131.0.6778.204
Multiples vulnerabilites dans Apache Tomcat (18 decembre 2024);Avis;Wed, 18 Dec 2024 10:00:41 +0000;CVE-2024-50379;Non disponible;CWE-367;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1091/;"Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability during JSP compilation in Apache Tomcat permits an RCE on case insensitive file systems when the default servlet is enabled for write (non-default configuration).

This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.1, from 10.1.0-M1 through 10.1.33, from 9.0.0.M1 through 9.0.97.

Users are recommended to upgrade to version 11.0.2, 10.1.34 or 9.0.98, which fixes the issue.";Non disponible;Apache Software Foundation;Apache Tomcat;11.0.0-M1
Multiples vulnerabilites dans Apache Tomcat (18 decembre 2024);Avis;Wed, 18 Dec 2024 10:00:41 +0000;CVE-2024-56337;Non disponible;CWE-367;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1091/;"Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability in Apache Tomcat.

This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.1, from 10.1.0-M1 through 10.1.33, from 9.0.0.M1 through 9.0.97.

The mitigation for CVE-2024-50379 was incomplete.

Users running Tomcat on a case insensitive file system with the default servlet write enabled (readonly initialisation 
parameter set to the non-default value of false) may need additional configuration to fully mitigate CVE-2024-50379 depending on which version of Java they are using with Tomcat:
- running on Java 8 or Java 11: the system property sun.io.useCanonCaches must be explicitly set to false (it defaults to true)
- running on Java 17: the system property sun.io.useCanonCaches, if set, must be set to false (it defaults to false)
- running on Java 21 onwards: no further configuration is required (the system property and the problematic cache have been removed)

Tomcat 11.0.3, 10.1.35 and 9.0.99 onwards will include checks that sun.io.useCanonCaches is set appropriately before allowing the default servlet to be write enabled on a case insensitive file system. Tomcat will also set sun.io.useCanonCaches to false by default where it can.";Non disponible;Apache Software Foundation;Apache Tomcat;11.0.0-M1
[MaJ] Multiples vulnerabilites sur l interface d administration des equipements Palo Alto Networks (15 novembre 2024);Alerte;Fri, 15 Nov 2024 10:12:30 +0000;CVE-2024-9474;Non disponible;CWE-78;0.974900000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-015/;"A privilege escalation vulnerability in Palo Alto Networks PAN-OS software allows a PAN-OS administrator with access to the management web interface to perform actions on the firewall with root privileges.

Cloud NGFW and Prisma Access are not impacted by this vulnerability.";Non disponible;Palo Alto Networks;"Cloud NGFW; PAN-OS; Prisma Access";"; 11.2.0"
[MaJ] Multiples vulnerabilites sur l interface d administration des equipements Palo Alto Networks (15 novembre 2024);Alerte;Fri, 15 Nov 2024 10:12:30 +0000;CVE-2024-0012;Non disponible;CWE-306;0.970420000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-015/;"An authentication bypass in Palo Alto Networks PAN-OS software enables an unauthenticated attacker with network access to the management web interface to gain PAN-OS administrator privileges to perform administrative actions, tamper with the configuration, or exploit other authenticated privilege escalation vulnerabilities like  CVE-2024-9474 https://security.paloaltonetworks.com/CVE-2024-9474 .

The risk of this issue is greatly reduced if you secure access to the management web interface by restricting access to only trusted internal IP addresses according to our recommended  best practice deployment guidelines https://live.paloaltonetworks.com/t5/community-blogs/tips-amp-tricks-how-to-secure-the-management-access-of-your-palo/ba-p/464431 .

This issue is applicable only to PAN-OS 10.2, PAN-OS 11.0, PAN-OS 11.1, and PAN-OS 11.2 software.

Cloud NGFW and Prisma Access are not impacted by this vulnerability.";Non disponible;Palo Alto Networks;"Cloud NGFW; PAN-OS; Prisma Access";"; 11.2.0"
Multiples vulnerabilites dans Tenable Security Center (23 decembre 2024);Avis;Mon, 23 Dec 2024 07:18:31 +0000;CVE-2024-6119;Non disponible;CWE-843;0.000450000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/;"Issue summary: Applications performing certificate name checks (e.g., TLS
clients checking server certificates) may attempt to read an invalid memory
address resulting in abnormal termination of the application process.

Impact summary: Abnormal termination of an application can a cause a denial of
service.

Applications performing certificate name checks (e.g., TLS clients checking
server certificates) may attempt to read an invalid memory address when
comparing the expected name with an `otherName` subject alternative name of an
X.509 certificate. This may result in an exception that terminates the
application program.

Note that basic certificate chain validation (signatures, dates, ...) is not
affected, the denial of service can occur only when the application also
specifies an expected DNS name, Email address or IP address.

TLS servers rarely solicit client certificates, and even when they do, they
generally don t perform a name check against a reference identifier (expected
identity), but rather extract the presented identity after checking the
certificate chain.  So TLS servers are generally not affected and the severity
of the issue is Moderate.

The FIPS modules in 3.3, 3.2, 3.1 and 3.0 are not affected by this issue.";Non disponible;OpenSSL;OpenSSL;3.3.0
Multiples vulnerabilites dans les produits Juniper Networks (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:47:38 +0000;CVE-2023-3255;Non disponible;CWE-835;0.001490000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/;A flaw was found in the QEMU built-in VNC server while processing ClientCutText messages. A wrong exit condition may lead to an infinite loop when inflating an attacker controlled zlib buffer in the `inflate_buffer` function. This could allow a remote authenticated client who is able to send a clipboard to the VNC server to trigger a denial of service.;Non disponible;Red Hat;"Red Hat Enterprise Linux 8; Red Hat Enterprise Linux 9; Red Hat Enterprise Linux 6; Red Hat Enterprise Linux 7; Red Hat Enterprise Linux 8 Advanced Virtualization";
Multiples vulnerabilites dans Apache Tomcat (18 decembre 2024);Avis;Wed, 18 Dec 2024 10:00:41 +0000;CVE-2024-54677;Non disponible;CWE-400;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1091/;"Uncontrolled Resource Consumption vulnerability in the examples web application provided with Apache Tomcat leads to denial of service.

This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.1, from 10.1.0-M1 through 10.1.33, from 9.0.0.M1 through 9.9.97.

Users are recommended to upgrade to version 11.0.2, 10.1.34 or 9.0.98, which fixes the issue.";Non disponible;Apache Software Foundation;Apache Tomcat;11.0.0-M1
Multiples vulnerabilites dans LibreOffice (08 janvier 2025);Avis;Wed, 08 Jan 2025 07:59:36 +0000;CVE-2024-12426;Non disponible;CWE-200;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0006/;"Exposure of Environmental Variables and arbitrary INI file values to an Unauthorized Actor vulnerability in The Document Foundation LibreOffice.




URLs could be constructed which expanded environmental variables or INI file values, so potentially sensitive information could be exfiltrated to a remote server on opening a document containing such links.


This issue affects LibreOffice: from 24.8 before < 24.8.4.";Non disponible;The Document Foundation;LibreOffice;24.8
Multiples vulnerabilites dans les produits Palo Alto Networks (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:21:11 +0000;CVE-2025-0107;Non disponible;CWE-78;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/;An OS command injection vulnerability in Palo Alto Networks Expedition enables an authenticated attacker to run arbitrary OS commands as the www-data user in Expedition, which results in the disclosure of usernames, cleartext passwords, device configurations, and device API keys for firewalls running PAN-OS software.;Non disponible;Palo Alto Networks;"Cloud NGFW; Expedition; Panorama; PAN-OS; Prisma Access";"; 1"
Multiples vulnerabilites dans les produits SonicWall (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:31:07 +0000;CVE-2024-53706;Non disponible;CWE-269;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/;A vulnerability in the Gen7 SonicOS Cloud platform NSv, allows a remote authenticated local low-privileged attacker to elevate privileges to `root` and potentially lead to code execution.;Non disponible;SonicWall;SonicOS;7.1.1-7058 and older versions
Multiples vulnerabilites dans les produits SonicWall (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:31:07 +0000;CVE-2024-40765;Non disponible;CWE-190;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/;An Integer-based buffer overflow vulnerability in the SonicOS via IPSec allows a remote attacker in specific conditions to cause Denial of Service (DoS) and potentially execute arbitrary code by sending a specially crafted IKEv2 payload.;Non disponible;SonicWall;SonicOS;6.5.4.4-44v-21-2395 and older versions
Multiples vulnerabilites dans Joomla! (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:05:59 +0000;CVE-2024-40747;Non disponible;CWE-79;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0008/;Various module chromes didn t properly process inputs, leading to XSS vectors.;Non disponible;Joomla! Project;Joomla! CMS;4.0.0-4.4.9
Multiples vulnerabilites dans les produits SonicWall (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:31:07 +0000;CVE-2024-12802;Non disponible;CWE-305;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/;SSL-VPN MFA Bypass in SonicWALL SSL-VPN can arise in specific cases due to the separate handling of UPN (User Principal Name) and SAM (Security Account Manager) account names when integrated with Microsoft Active Directory, allowing MFA to be configured independently for each login method and potentially enabling attackers to bypass MFA by exploiting the alternative account name.;Non disponible;SonicWall;SonicOS;6.5.4.4-44v-21-2457 and older versions
Multiples vulnerabilites dans les produits Palo Alto Networks (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:21:11 +0000;CVE-2024-12381;Non disponible;CWE-843;0.000610000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/;Type Confusion in V8 in Google Chrome prior to 131.0.6778.139 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High);Non disponible;Google;Chrome;131.0.6778.139
Vulnerabilite dans Google Chrome (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:29:05 +0000;CVE-2025-0291;Non disponible;CWE-843;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0012/;Type Confusion in V8 in Google Chrome prior to 131.0.6778.264 allowed a remote attacker to execute arbitrary code inside a sandbox via a crafted HTML page. (Chromium security severity: High);Non disponible;Google;Chrome;131.0.6778.264
Multiples vulnerabilites dans les produits Splunk (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:14:55 +0000;CVE-2020-14340;Non disponible;CWE-400;0.001220000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0010/;A vulnerability was discovered in XNIO where file descriptor leak caused by growing amounts of NIO Selector file handles between garbage collection cycles. It may allow the attacker to cause a denial of service. It affects XNIO versions 3.6.0.Beta1 through 3.8.1.Final.;Non disponible;n/a;XNIO;xnio 3.7.9.Final
Multiples vulnerabilites dans les produits Splunk (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:14:55 +0000;CVE-2020-35510;Non disponible;CWE-400;0.000870000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0010/;A flaw was found in jboss-remoting in versions before 5.0.20.SP1-redhat-00001. A malicious attacker could cause threads to hold up forever in the EJB server by writing a sequence of bytes corresponding to the expected messages of a successful EJB client request, but omitting the ACK messages, or just tamper with jboss-remoting code, deleting the lines that send the ACK message from the EJB client code resulting in a denial of service. The highest threat from this vulnerability is to system availability.;Non disponible;n/a;jboss-remoting;jboss-remoting 5.0.20.SP1-redhat-00001
Multiples vulnerabilites dans les produits Palo Alto Networks (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:21:11 +0000;CVE-2024-12692;Non disponible;CWE-843;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/;Type Confusion in V8 in Google Chrome prior to 131.0.6778.204 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High);Non disponible;Google;Chrome;131.0.6778.204
Multiples vulnerabilites dans Joomla! (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:05:59 +0000;CVE-2024-40749;Non disponible;CWE-284;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0008/;Improper Access Controls allows access to protected views.;Non disponible;Joomla! Project;Joomla! CMS;3.9.0-3.10.19
Multiples vulnerabilites dans les produits SonicWall (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:31:07 +0000;CVE-2024-40762;Non disponible;CWE-338;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/;Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG) in the SonicOS SSLVPN authentication token generator that, in certain cases, can be predicted by an attacker potentially resulting in authentication bypass.;Non disponible;SonicWall;SonicOS;7.1.1-7058 and older versions
Multiples vulnerabilites dans les produits Palo Alto Networks (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:21:11 +0000;CVE-2024-12382;Non disponible;CWE-416;0.000610000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/;Use after free in Translate in Google Chrome prior to 131.0.6778.139 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High);Non disponible;Google;Chrome;131.0.6778.139
Multiples vulnerabilites dans LibreOffice (08 janvier 2025);Avis;Wed, 08 Jan 2025 07:59:36 +0000;CVE-2024-12425;Non disponible;CWE-22;0.000440000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0006/;"Improper Limitation of a Pathname to a Restricted Directory ( Path Traversal ) vulnerability in The Document Foundation LibreOffice allows Absolute Path Traversal.




An attacker can write to arbitrary locations, albeit suffixed with "".ttf"", by supplying a file in a format that supports embedded font files.


This issue affects LibreOffice: from 24.8 before < 24.8.4.";Non disponible;The Document Foundation;LibreOffice;24.8
Multiples vulnerabilites dans les produits SonicWall (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:31:07 +0000;CVE-2024-12805;Non disponible;CWE-134;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/;A post-authentication format string vulnerability in SonicOS management allows a remote attacker to crash a firewall and potentially leads to code execution.;Non disponible;SonicWall;SonicOS;6.5.4.15-117n and older versions
Multiples vulnerabilites dans les produits Splunk (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:14:55 +0000;CVE-2023-5685;Non disponible;CWE-400;0.000440000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0010/;A flaw was found in XNIO. The XNIO NotifierState that can cause a Stack Overflow Exception when the chain of notifier states becomes problematically large can lead to uncontrolled resource management and a possible denial of service (DoS).;Non disponible;Red Hat;"EAP 7.4.14; Red Hat build of Apache Camel 4.4.0 for Spring Boot; Red Hat JBoss Enterprise Application Platform 7.1 EUS for RHEL 7; Red Hat JBoss Enterprise Application Platform 7.3 EUS for RHEL 7; Red Hat JBoss Enterprise Application Platform 7.4 for RHEL 8; Red Hat JBoss Enterprise Application Platform 7.4 for RHEL 9; Red Hat JBoss Enterprise Application Platform 7.4 on RHEL 7; Red Hat build of Apache Camel for Spring Boot 3; Red Hat build of Apache Camel - HawtIO; Red Hat Build of Keycloak; Red Hat Data Grid 8; Red Hat Integration Camel K; Red Hat JBoss Data Grid 7; Red Hat JBoss Enterprise Application Platform 8; Red Hat JBoss Enterprise Application Platform Expansion Pack; Red Hat JBoss Fuse Service Works 6; Red Hat Process Automation 7; Red Hat Single Sign-On 7";
